Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 2563868834 "," 2140696717 "," 1879528915 "
1.01," Ativo Circulante "," 1583219784 "," 1422265637 "," 1319174913 "
1.01.01," Caixa e Equivalentes de Caixa "," 325587601 "," 492609413 "," 435844350 "
1.01.01.01," Caixas e equivalentes de caixa "," 325587601 "," 492609413 "," 435844350 "
1.01.02," Aplicações Financeiras "," 141707127 "," 44435391 "," 0 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Títulos e valores mobiliários "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 141707127 "," 44435391 "," 0 "
1.01.03," Contas a Receber "," 531777249 "," 410262580 "," 425833395 "
1.01.03.01," Clientes "," 531777249 "," 410262580 "," 425833395 "
1.01.03.01.01," Contas a receber "," 531777249 "," 410262580 "," 425833395 "
1.01.03.01.02," Contas a receber partes relacionadas "," "," "," "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.03.02.01," JSCP a receber "," "," "," "
1.01.04," Estoques "," 527139036 "," 365184367 "," 348034168 "
1.01.04.01," Estoques "," 527139036 "," 365184367 "," 348034168 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 47627009 "," 94745111 "," 95247370 "
1.01.06.01," Tributos Correntes a Recuperar "," 47627009 "," 94745111 "," 95247370 "
1.01.06.01.01," Impostos a recuperar "," 47627009 "," 94745111 "," 95247370 "
1.01.07," Despesas Antecipadas "," 8223085 "," 3261917 "," 7419394 "
1.01.07.01," Despesas pagas antecipadamente e outros créditos "," 8223085 "," 3261917 "," 7419394 "
1.01.08," Outros Ativos Circulantes "," 1158677 "," 11766858 "," 6796236 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 1158677 "," 11766858 "," 6796236 "
1.01.08.03.01," Instrumentos derivativos ativo "," 1158677 "," 11766858 "," 6796236 "
1.02," Ativo Não Circulante "," 980649050 "," 718431080 "," 560354002 "
1.02.01," Ativo Realizável a Longo Prazo "," 469787167 "," 368543151 "," 239188482 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 186405142 "," 164876034 "," 0 "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.04.03," Contas a receber partes relacionadas LP "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 112318236 "," 67831245 "," 54199953 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 112318236 "," 67831245 "," 54199953 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 171063789 "," 135835872 "," 184988529 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos judiciais "," 15016045 "," 13456975 "," 13679969 "
1.02.01.10.04," Instrumentos derivativos ativo LP "," 0 "," 0 "," 2714703 "
1.02.01.10.05," Impostos a recuperar LP "," 156047744 "," 122378897 "," 168343857 "
1.02.01.10.06," Despesas pagas antecipadamente e outros créditos "," 0 "," 0 "," 250000 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 480987952 "," 340757353 "," 311422998 "
1.02.03.01," Imobilizado em Operação "," 480987952 "," 340757353 "," 311422998 "
1.02.03.01.01," Imobilizado "," 480987952 "," 340757353 "," 311422998 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 29873931 "," 9130576 "," 9742522 "
1.02.04.01," Intangíveis "," 29873931 "," 9130576 "," 9742522 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangível "," 29873931 "," 9130576 "," 9742522 "
1.02.04.02," Goodwill "," "," "," "
