Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 10657093 "," 9729858 "," 8101031 "
2.01," Passivo Circulante "," 1329147 "," 1634008 "," 1153607 "
2.01.01," Obrigações Sociais e Trabalhistas "," 176897 "," 176568 "," 167428 "
2.01.01.01," Obrigações Sociais "," 53582 "," 52324 "," 53303 "
2.01.01.02," Obrigações Trabalhistas "," 123315 "," 124244 "," 114125 "
2.01.02," Fornecedores "," 741373 "," 361738 "," 149044 "
2.01.02.01," Fornecedores Nacionais "," 741044 "," 361179 "," 148538 "
2.01.02.02," Fornecedores Estrangeiros "," 329 "," 559 "," 506 "
2.01.03," Obrigações Fiscais "," 104395 "," 55611 "," 83819 "
2.01.03.01," Obrigações Fiscais Federais "," 13268 "," 19245 "," 19619 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 1792 "," 1778 "," 71 "
2.01.03.01.02," Outras Obrigações Fiscais Federais "," 11476 "," 17467 "," 19548 "
2.01.03.02," Obrigações Fiscais Estaduais "," 89431 "," 34711 "," 62829 "
2.01.03.03," Obrigações Fiscais Municipais "," 1696 "," 1655 "," 1371 "
2.01.04," Empréstimos e Financiamentos "," 116026 "," 776028 "," 608190 "
2.01.04.01," Empréstimos e Financiamentos "," 116026 "," 776028 "," 608190 "
2.01.04.01.01," Em Moeda Nacional "," 112949 "," 439570 "," 108999 "
2.01.04.01.02," Em Moeda Estrangeira "," 3077 "," 336458 "," 499191 "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 190456 "," 264063 "," 145126 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 190456 "," 264063 "," 145126 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 5 "," 58978 "," 36929 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.05," Subvenções Governamentais "," 10845 "," 12375 "," 4799 "
2.01.05.02.06," Instrumentos Financeiros Derivativos "," 44 "," 18125 "," 1887 "
2.01.05.02.07," Arrendamento "," 52809 "," 41109 "," 15075 "
2.01.05.02.20," Outros Passivos Circulantes "," 126753 "," 133476 "," 86436 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 2295658 "," 1450282 "," 912471 "
2.02.01," Empréstimos e Financiamentos "," 1651572 "," 812989 "," 371487 "
2.02.01.01," Empréstimos e Financiamentos "," 1651572 "," 812989 "," 371487 "
2.02.01.01.01," Em Moeda Nacional "," 1091197 "," 293319 "," 371487 "
2.02.01.01.02," Em Moeda Estrangeira "," 560375 "," 519670 "," 0 "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 227503 "," 191582 "," 122225 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 227503 "," 191582 "," 122225 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Obrigações Fiscais "," 784 "," 0 "," 968 "
2.02.02.02.05," Contas a Pagar-Partes Relacionadas "," "," "," "
2.02.02.02.06," Instrumentos Financeiros Derivativos "," 8778 "," 0 "," 0 "
2.02.02.02.07," Arrendamento "," 192985 "," 153881 "," 86904 "
2.02.02.02.20," Outros Passivos Não Circulantes "," 24956 "," 37701 "," 34353 "
2.02.03," Tributos Diferidos "," 195357 "," 226601 "," 205214 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 195357 "," 226601 "," 205214 "
2.02.04," Provisões "," 221226 "," 219110 "," 213545 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 221226 "," 219110 "," 213545 "
2.02.04.01.01," Provisões Fiscais "," 96444 "," 103127 "," 102824 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 113951 "," 104245 "," 101536 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," 10831 "," 11738 "," 9185 "
2.02.04.01.05," Outras "," "," "," "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.02.01," Receitas Diferidas "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido "," 7032288 "," 6645568 "," 6034953 "
2.03.01," Capital Social Realizado "," 2597656 "," 2567941 "," 2508400 "
2.03.02," Reservas de Capital "," 33425 "," 27595 "," 26343 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.02.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.02.08," Reserva Especial "," 16529 "," 16529 "," 16529 "
2.03.02.09," Ações Outorgadas Reconhecidas "," 16896 "," 11066 "," 9814 "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 4359485 "," 4057414 "," 3500089 "
2.03.04.01," Reserva Legal "," 320874 "," 320874 "," 308459 "
2.03.04.02," Reserva Estatutária "," 1941449 "," 2009917 "," 1928920 "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," "," "," "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," 2145900 "," 1670629 "," 1214635 "
2.03.04.08," Dividendo Adicional Proposto "," 0 "," 95570 "," 48075 "
2.03.04.09," Ações em Tesouraria "," -48738 "," -39576 "," 0 "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," 41550 "," -7541 "," 0 "
2.03.06.01," Ganhos (Perdas) em Operações de Hedge de Fluxo de Caixa "," 62955 "," -11053 "," 0 "
2.03.06.02," Efeitos Tributários em Operações de Hedge de Fluxo de Caixa "," -21405 "," 3512 "," 0 "
2.03.07," Ajustes Acumulados de Conversão "," 172 "," 159 "," 121 "
2.03.08," Outros Resultados Abrangentes "," "," "," "
2.03.09," Participação dos Acionistas Não Controladores "," "," "," "
