Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 223858 "," 183884 "," 173583 "
1.01," Ativo Circulante "," 82930 "," 44330 "," 39985 "
1.01.01," Caixa e Equivalentes de Caixa "," 722 "," 1357 "," 3992 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 23489 "," 20833 "," 15751 "
1.01.03.01," Clientes "," 23489 "," 20833 "," 15751 "
1.01.03.01.01," Clientes "," 23553 "," 20964 "," 15981 "
1.01.03.01.06," (-) Provisão para Créditos de Liquidação Duvidosa "," -64 "," -131 "," -230 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 29550 "," 20286 "," 17727 "
1.01.04.01," Materiais "," 14313 "," 10064 "," 9072 "
1.01.04.02," Produtos em Processo "," 6064 "," 5036 "," 4283 "
1.01.04.03," Produtos Acabados "," 10282 "," 6219 "," 6196 "
1.01.04.04," (-) Provisão para Perdas "," -1109 "," -1033 "," -1824 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 28515 "," 1154 "," 1336 "
1.01.06.01," Tributos Correntes a Recuperar "," 28515 "," 1154 "," 1336 "
1.01.07," Despesas Antecipadas "," 64 "," 76 "," 90 "
1.01.08," Outros Ativos Circulantes "," 590 "," 624 "," 1089 "
1.01.08.01," Ativos Não-Correntes a Venda "," 0 "," 0 "," 36 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 590 "," 624 "," 1053 "
1.01.08.03.01," Adiantamentos "," 394 "," 432 "," 626 "
1.01.08.03.02," Outros Créditos "," 196 "," 192 "," 427 "
1.02," Ativo Não Circulante "," 140928 "," 139554 "," 133598 "
1.02.01," Ativo Realizável a Longo Prazo "," 8841 "," 18810 "," 19229 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 0 "," 810 "," 793 "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 5756 "," 15110 "," 15505 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 5756 "," 15110 "," 15505 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 3085 "," 2890 "," 2931 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Eletrobrás "," 85 "," 85 "," 85 "
1.02.01.10.04," Depósito Judicial "," 2574 "," 2583 "," 2658 "
1.02.01.10.05," Outros "," 426 "," 222 "," 188 "
1.02.02," Investimentos "," 72433 "," 67906 "," 59697 "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 72433 "," 67906 "," 59697 "
1.02.02.02.01," Terrenos "," 72433 "," 67906 "," 59697 "
1.02.03," Imobilizado "," 59506 "," 52730 "," 54533 "
1.02.03.01," Imobilizado em Operação "," 59506 "," 52730 "," 54533 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 148 "," 108 "," 139 "
1.02.04.01," Intangíveis "," 148 "," 108 "," 139 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangíveis "," 148 "," 108 "," 139 "
1.02.04.02," Goodwill "," "," "," "
