Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1525108 "," 1543488 "," 1557124 "
2.01," Passivo Circulante "," 94970 "," 105350 "," 102866 "
2.01.01," Obrigações Sociais e Trabalhistas "," 528 "," 534 "," 155 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 528 "," 534 "," 155 "
2.01.02," Fornecedores "," 15337 "," 16485 "," 6840 "
2.01.02.01," Fornecedores Nacionais "," 15337 "," 16485 "," 6840 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 5613 "," 3018 "," 6515 "
2.01.03.01," Obrigações Fiscais Federais "," 4227 "," 1711 "," 5069 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 788 "," 0 "," 980 "
2.01.03.01.02," INSS "," 0 "," 0 "," 169 "
2.01.03.01.03," PIS/COFINS "," 3400 "," 1671 "," 3857 "
2.01.03.01.04," Outros "," 39 "," 40 "," 63 "
2.01.03.02," Obrigações Fiscais Estaduais "," 1375 "," 1301 "," 1303 "
2.01.03.03," Obrigações Fiscais Municipais "," 11 "," 6 "," 143 "
2.01.04," Empréstimos e Financiamentos "," 57450 "," 67980 "," 60458 "
2.01.04.01," Empréstimos e Financiamentos "," 31651 "," 48678 "," 46917 "
2.01.04.01.01," Em Moeda Nacional "," 31651 "," 48678 "," 46917 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 25799 "," 19302 "," 13541 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 7598 "," 7177 "," 10343 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 7598 "," 7177 "," 10343 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 7376 "," 6970 "," 10082 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Arrendamentos "," 222 "," 207 "," 261 "
2.01.06," Provisões "," 8444 "," 10156 "," 18555 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.01.05," Outras Provisões "," "," "," "
2.01.06.02," Outras Provisões "," 8444 "," 10156 "," 18555 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," 55 "," 488 "," 109 "
2.01.06.02.04," Uso do bem público "," 1566 "," 1566 "," 1566 "
2.01.06.02.05," Provisão para constituição de ativos "," 2730 "," 3225 "," 11239 "
2.01.06.02.06," Encargos setoriais - Pesquisa e desenvolvimento - P&D "," 3593 "," 4551 "," 5114 "
